id,name,host_name,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365
34181077,Penthouse Spectacular NYC Skyline Views,Mo,Manhattan,40.74375,-73.97372,Entire home/apt,499,1,10,194
34181264,Room 2.  Bunk beds available for two adults.,Errol,Brooklyn,40.67558,-73.9231,Private room,65,2,3,126
34181609,"Huge, Bright Room in Prime Williamsburg",Iman,Brooklyn,40.71808,-73.95839000000001,Private room,200,2,0,69
34181682,Sonder | The Biltmore | Chic 1BR + City View,Sonder (NYC),Manhattan,40.761520000000004,-73.98586999999999,Entire home/apt,157,29,0,340
34181803,"Safe & lively, tons of restaurants & bars nearby!",Seira,Manhattan,40.76417,-73.99334,Private room,145,1,6,287
34182096,Architecturally Designed East Village Oasis,Sheelagh,Manhattan,40.72495,-73.97679000000001,Entire home/apt,240,4,0,83
34182523,Gorgeous Super Large 2 Bedroom apartment,Bessi,Manhattan,40.78422,-73.97754,Entire home/apt,299,1,5,61
34182985,Adorable Room w/Gym Access-Hamilton Hts Manhattan,Ally,Manhattan,40.82261,-73.95544,Private room,53,3,1,74
34183825,Sonder | The Biltmore | Spacious 1BR + Kitchen,Sonder (NYC),Manhattan,40.75942,-73.98727,Entire home/apt,699,29,0,332
34183895,Sonder | Stock Exchange | Intimate 1BR + Kitchen,Sonder (NYC),Manhattan,40.7063,-74.01254,Entire home/apt,247,2,4,232
34184572,3 Bedroom Apartment in Midtown - Amazing Deal,Kismet,Manhattan,40.7436,-73.9768,Entire home/apt,311,1,12,220
34184764,"NEW - STEPS TO SUBWAY, NO STOP TO MANHATTAN!",Dane,Queens,40.74625,-73.90311,Entire home/apt,99,30,1,333
34184826,Private big room in upper east side,Mohammed,Manhattan,40.76915,-73.95515,Private room,60,14,3,29
34184923,Cozy 2 Bedroom in Luxury Building,Linda,Manhattan,40.74624,-73.9725,Entire home/apt,299,1,8,93
34186291,Smoke n Mirrors,Angie,Queens,40.66144,-73.85762,Entire home/apt,250,1,1,346
34186868,Bianchi Soho,Yuri,Manhattan,40.72169,-73.99642,Entire home/apt,150,30,11,40
34191165,Top 3BR Apartment in THE BEST LOCATION,Cathy,Manhattan,40.75338,-73.99821999999999,Entire home/apt,370,12,0,320
34194218,Cozy studio located in midtown west,Piyawan,Manhattan,40.75526,-73.9945,Entire home/apt,195,1,9,267
34194826,Private room in Williamsburg,Elias,Brooklyn,40.7134,-73.96306,Private room,85,4,3,6
34196242,Newly renovated loft on quiet block,Amy,Brooklyn,40.68111,-73.94683,Private room,93,1,2,23
34196510,Midtown West Hotel - Boutique Queen,Erin,Manhattan,40.74948,-73.99506,Private room,199,1,0,189
34197608,Private room in Brooklyn,Amp,Brooklyn,40.6918,-73.94308000000001,Private room,45,2,0,3
34197691,"Super Great Bright Room, 15mins to NYC w/ desk",Missy,Brooklyn,40.69751,-73.93581999999999,Private room,120,1,16,57
34197733,Beautiful 3 Bedroom 15 Minutes To Manhattan NYC,Mimi,Queens,40.74823,-73.90352,Entire home/apt,189,2,10,62
34198108,Time Square South - Sunny Lux Twin Hotel Room,Erin,Manhattan,40.75029,-73.99492,Private room,129,1,3,358
34199108,Beautiful apartment in Manhattan!,Fred,Manhattan,40.70578,-74.00769,Entire home/apt,280,2,11,182
34199411,Tons of Bars & Cafes nearby! Quick Walk to Metro,Ashley At Bedly,Manhattan,40.76514,-73.96176,Private room,38,30,1,43
34200677,Great Eclectic Studio Apt in Brooklyn !!!!!!,Tyler,Brooklyn,40.65188,-73.95649,Entire home/apt,95,1,2,362
34201544,"5min walk to Metro+Laundry, Cleaning, & AC!",Casey,Brooklyn,40.67648,-73.93881,Private room,33,30,0,45
34201695,BedStuy Private Room (M2),Linda,Brooklyn,40.6914,-73.9294,Private room,65,1,4,12
34202149,"Perfect 2 Bedroom Apt on East River, Williamsburg",Sarah,Brooklyn,40.716029999999996,-73.96417,Entire home/apt,220,3,4,44
34202304,曼哈顿 林肯中心 Manhattan Lincoln Center 5分钟到西59/66地铁站,柏润,Manhattan,40.77435,-73.98761,Entire home/apt,139,20,0,18
34202362,Entire Apt. In Brooklyn. 25 minutes to Manhattan.,Carmelo,Brooklyn,40.64902,-73.94795,Entire home/apt,125,1,0,33
34202651,"UWS 3BR/2BTH Apt, 1 block from Central Park",Jamie,Manhattan,40.79097,-73.96885,Entire home/apt,500,4,2,256
34202946,Sonder | 21 Chelsea | Stunning 1BR + Rooftop,Sonder (NYC),Manhattan,40.74285,-73.99595,Entire home/apt,277,29,0,365
34203531,☆ Times Square- Home Away From Home,Sara And Ronald,Manhattan,40.765209999999996,-73.98986,Entire home/apt,180,3,1,17
34203594,Sonder | The Biltmore | Spacious 1BR + Kitchen,Sonder (NYC),Manhattan,40.7601,-73.98675,Entire home/apt,699,29,0,333
34203595,Intimate 1BR in Midtown East by Sonder,Sonder (NYC),Manhattan,40.74455,-73.97162,Entire home/apt,162,29,0,341
34203618,"Well lit room in FiDi, Manhattan-June,July  sublet",Sruthi,Manhattan,40.708,-74.01485,Private room,52,25,0,99
34204138,2 Bedroom apt in LES with a private roof top,Vangelis,Manhattan,40.716609999999996,-73.99275,Entire home/apt,176,30,1,339
34204173,Upscale Luxury High Rise with Amazing Terrace,Arthur,Manhattan,40.74485,-73.97388000000001,Entire home/apt,500,1,5,62
34204219,Bedroom + Private Office by Barclays Ctr,Jody,Brooklyn,40.68092,-73.97823000000001,Private room,68,14,0,4
34204602,Sonder | 11th Ave | Airy 1BR + Gym,Sonder (NYC),Manhattan,40.76166,-73.99691,Entire home/apt,182,29,0,302
34204893,Gorgeous spacious 1 bedroom apartment,Mark,Brooklyn,40.57589,-73.96636,Entire home/apt,86,1,10,20
34205267,"Spacious, sunny room in Queens/Brooklyn",Giancarlo,Queens,40.70666,-73.90779,Private room,30,21,0,73
34205286,Sonder | Upper East Side | Airy 1BR + Gym,Sonder (NYC),Manhattan,40.7639,-73.96432,Entire home/apt,150,29,0,220
34205501,Sonder | 11th Ave | Restful 1BR + Gym,Sonder (NYC),Manhattan,40.76061,-73.9967,Entire home/apt,189,29,0,334
34205576,Convenient ground floor duplex - no stairs!,Ben,Brooklyn,40.70998,-73.94694,Private room,155,3,1,365
34206163,Midtown Manhattan - Cozy Triple Room,Erin,Manhattan,40.74889,-73.99656,Private room,199,1,2,352
34206373,Sonder | The Nash | Classic 1BR + Fitness Center,Sonder (NYC),Manhattan,40.7484,-73.97544,Entire home/apt,200,29,0,342
34206654,Manhattan Time Square South-Sunny Queen Room,Erin,Manhattan,40.75022,-73.99632,Private room,199,1,0,365
34206709,Manhattan Chelsea - Cozy Queen Room,Erin,Manhattan,40.749520000000004,-73.99671,Private room,199,1,0,365
34206762,Time Square Modern Cozy Queen,Erin,Manhattan,40.75059,-73.9967,Private room,199,1,2,365
34206858,Good Day New York - Comfy Queen,Erin,Manhattan,40.749140000000004,-73.99471,Private room,199,1,0,365
34206929,Madison Square Garden - Sunny Queen,Erin,Manhattan,40.75093,-73.99523,Private room,199,1,1,363
34207022,Manhattan West - Cozy Single Room,Erin,Manhattan,40.74975,-73.9961,Private room,129,1,0,359
34207413,Manhattan Chelsea Cozy Single,Erin,Manhattan,40.75074,-73.9967,Private room,149,1,0,359
34207474,Good Day New York - Sunny Single,Erin,Manhattan,40.7494,-73.99519000000001,Private room,149,1,0,359
34207536,Sonder | Wall Street | Peaceful 1BR + Sofa Bed,Sonder (NYC),Manhattan,40.70709,-74.01241,Entire home/apt,257,2,0,355
34207537,Contemporary 1BR in Hell's Kitchen by Sonder,Sonder (NYC),Manhattan,40.7618,-73.9979,Entire home/apt,185,29,0,332
34207544,Madison Square Sunny Twin Hotel Room,Erin,Manhattan,40.75055,-73.99481999999999,Private room,149,1,0,351
34207635,Midtown West - Comfort Twin Single Hotel,Erin,Manhattan,40.74942,-73.99535999999999,Private room,149,1,0,359
34207673,Manhattan Midtown West - Modern Single Hotel Room,Erin,Manhattan,40.74899,-73.99605,Private room,159,1,0,359
34207739,30ST & 8th Ave Hotel  - Twin Single Room,Erin,Manhattan,40.74882,-73.99663000000001,Private room,159,1,0,359
34207823,Time Square South  - Clean Triple Hotel Room,Erin,Manhattan,40.750640000000004,-73.99625999999999,Private room,219,1,4,356
34207862,Midtown Boutique Hotel - Cozy Single,Erin,Manhattan,40.74913,-73.99513,Private room,159,1,0,360
34207902,Midtown West Hotel - Bright Queen Room,Erin,Manhattan,40.75095,-73.99628,Private room,219,1,0,365
34207925,Spacious and beautiful 4BR with backyard,Andy,Brooklyn,40.637809999999995,-73.96531,Entire home/apt,275,2,10,298
34208055,Private room in queens,Cristina,Queens,40.74628,-73.9243,Private room,50,7,0,35
34208237,Entire Magnificent Townhouse,Luigi,Manhattan,40.77052,-73.96683,Entire home/apt,249,5,6,116
34208508,Sonder | 11th Ave | Stunning 1BR + Gym,Sonder (NYC),Manhattan,40.762409999999996,-73.99606,Entire home/apt,182,29,0,319
34208509,Simple 1BR in Midtown East by Sonder,Sonder (NYC),Manhattan,40.744609999999994,-73.97349,Entire home/apt,190,29,0,261
34208674,Amazing 5 bed/2 bath Duplex 10 min from Manhattan!,Jameson,Brooklyn,40.71547,-73.94074,Entire home/apt,595,2,4,322
34209348,Verrazano bridge garden house,Max,Brooklyn,40.62065,-74.02929,Private room,68,5,2,55
34209440,Hotel-like Cottage Private Room KING Bed 25min NYC,David,Queens,40.737629999999996,-73.89533,Private room,50,1,10,218
34209596,NYC Private Room in Manhattan,Claudio,Manhattan,40.816720000000004,-73.94745999999999,Private room,135,3,5,224
34209682,Stunning 2Bedroom Apartment in LES Hot Spot,Maxinne,Manhattan,40.721379999999996,-73.98543000000001,Entire home/apt,120,7,3,284
34209710,Cozy Room for Female Guests/ just 30sec to Subway!,Minami & Takuya,Brooklyn,40.70058,-73.91123,Private room,65,2,8,19
34209885,Sonder | 11th Ave | Modern 1BR + Gym,Sonder (NYC),Manhattan,40.76218,-73.99646,Entire home/apt,189,29,0,333
34210645,2 bedroom 2 bathroom with garden heart of Bushwick,Eden,Brooklyn,40.698609999999995,-73.91999,Entire home/apt,90,4,2,34
34211618,Lovely 1BR in Hell's Kitchen by Sonder,Sonder (NYC),Manhattan,40.76182,-73.99600000000001,Entire home/apt,187,29,0,331
34212511,Sonder | The Nash | Original 1BR + Rooftop,Sonder (NYC),Manhattan,40.74787,-73.97457,Entire home/apt,202,29,0,355
34213403,"Comfy Sunnyside Room, Midtown in less than 30!",Kazuya,Queens,40.74627,-73.92027,Private room,43,30,0,216
34213482,Sonder | The Nash | Relaxed 1BR + Fitness Center,Sonder (NYC),Manhattan,40.74883,-73.9752,Entire home/apt,200,29,0,365
34213836,Delightful 1BR in Midtown East by Sonder,Sonder (NYC),Manhattan,40.744209999999995,-73.97221,Entire home/apt,190,29,0,345
34214603,Sonder | 11th Ave | Vibrant 1BR + Gym,Sonder (NYC),Manhattan,40.76198,-73.99644,Entire home/apt,184,29,0,334
34217313,Sonder | 11th Ave | Polished 1BR + Gym,Sonder (NYC),Manhattan,40.76229,-73.99628,Entire home/apt,187,29,0,335
34218886,Beautiful and cozy place 2 min walk from subway,Joao,Brooklyn,40.681779999999996,-73.90313,Private room,60,1,6,52
34222262,Sonder | The Biltmore | Modern 1BR + Rooftop,Sonder (NYC),Manhattan,40.76089,-73.9862,Entire home/apt,215,29,0,342
34222263,Sonder | The Nash | Cozy 1BR + Fitness Center,Sonder (NYC),Manhattan,40.74695,-73.97615,Entire home/apt,200,29,0,339
34222682,Nice sunny room in great part of Bed Stuy,Marian,Brooklyn,40.68569,-73.94465,Private room,50,2,2,8
34222823,Spacious + beautiful Garden apt in brick townhouse,Andrew,Brooklyn,40.67978,-73.96231,Entire home/apt,335,2,1,365
34223346,Big and bright with private entrance,Nawar,Queens,40.706109999999995,-73.91521,Private room,50,30,0,36
34224023,Brilliant like studio apartment close to Manhattan,Mila,Brooklyn,40.68463,-73.92996,Private room,89,1,25,160
34227232,Very quiet two twin beds room 温馨双单人床小屋,Jiali,Queens,40.76089,-73.8142,Private room,70,1,7,326
34227846,Great New York-korea town Shared room,Ruby,Manhattan,40.74605,-73.98634,Shared room,65,3,1,353
34228220,Newly Renovated 2 bedroom in Heart of Times Square,Collin,Manhattan,40.75548,-73.99513,Entire home/apt,225,3,11,152
34229313,Astoria's Retreat 10min away from the city. Prkg,Jackie,Queens,40.76683,-73.91435,Entire home/apt,199,1,12,283
34229869,Cozy Living Room Futon,Preston,Bronx,40.86209,-73.84666999999999,Shared room,20,1,0,5
34230311,Sonder | The Nash | Edgy 1BR + Fitness Center,Sonder (NYC),Manhattan,40.74693,-73.97582,Entire home/apt,204,29,0,326
34230337,Master Bed Room With Private Bathroom #1,Jin Sen,Brooklyn,40.68757,-73.90961,Private room,70,1,9,262
34231172,Fully renovated brick house floor in Brooklyn,Kevin,Brooklyn,40.6455,-74.01262,Entire home/apt,95,1,9,106
34231565,Private bedroom and bathroom 15 mins from the city,John,Queens,40.73857,-73.92563,Private room,72,1,4,25
34232536,Red Violet,Denise,Brooklyn,40.650929999999995,-73.93269000000001,Private room,75,3,2,245
34233364,★ Huge Three Bedroom Centrally Located ★,William,Manhattan,40.78161,-73.94852,Entire home/apt,450,1,5,164
34233430,Contemporary studio in Manhattan,Elena,Manhattan,40.77932,-73.94547,Entire home/apt,150,3,4,315
34233572,"Quiet, Safe, Clean Room",Leslie,Queens,40.75073,-73.82052,Private room,75,1,0,365
34234242,Empire state building neighbor,Chrissy,Manhattan,40.74673,-73.98191,Entire home/apt,300,1,4,235
34234982,NYC Manhattan Private Room,Claudio,Manhattan,40.81548,-73.94556,Private room,135,3,6,247
34235178,NYC Manhattan Private Room! Private Bathroom!!,Claudio,Manhattan,40.81693,-73.94561999999999,Private room,135,5,1,320
34235450,I rent out brand new 2br/2bath apt in Chinatown,Stanislav,Manhattan,40.71333,-73.99419,Entire home/apt,300,2,5,231
34243440,Room in Astoria - few steps from subway Ditmars,Danilo,Queens,40.774190000000004,-73.91113,Private room,30,2,5,11
34244391,A space like a home,Judy,Brooklyn,40.679590000000005,-73.88302,Entire home/apt,100,2,11,179
34247014,Tribeca 3.5 Bedroom Loft,Philip,Manhattan,40.71734,-74.00858000000001,Entire home/apt,750,7,0,22
34247102,"Charming, newly renovated prime Park Slope Studio",Cecilia,Brooklyn,40.674279999999996,-73.97559,Entire home/apt,150,3,4,130
34249203,BK Cozy Couch,Karen,Brooklyn,40.70197,-73.94131,Shared room,50,3,0,16
34250079,Williamsburg historic apt. summer sublet!,Jasper,Brooklyn,40.7153,-73.95333000000001,Entire home/apt,109,45,0,62
34250344,ROOM # 3 near to JFK & LGA Airport,Diego,Queens,40.68908,-73.83326,Private room,56,1,12,179
34251007,Penthouse with breath taking views of the skyline.,Noreen,Queens,40.74973,-73.94015,Entire home/apt,199,2,6,316
34251397,"Nice House, clean space",Andres,Queens,40.74966,-73.75328,Private room,80,1,0,289
34251643,NYC  2-bedrooms apartment @ Brooklyn,Artie,Brooklyn,40.64032,-73.99493000000001,Entire home/apt,95,18,2,38
34251664,Cozy private room 10 min to Columbia Univiersity,Junyi,Manhattan,40.803779999999996,-73.96619,Private room,50,14,1,15
34251680,Spacious private bedroom upper manhattan NYC,Gen,Manhattan,40.85015,-73.93863,Private room,70,1,11,97
34251990,Great location in Hells kitchen,Taylor,Manhattan,40.7676,-73.98609,Private room,110,5,3,331
34252769,Comfortable 2 bedroom Condo (Chelsea),Benny,Manhattan,40.74021,-74.00414,Entire home/apt,259,1,10,32
34253217,Fantastic 2 Bedroom Apartment,Matt,Manhattan,40.7432,-73.97703,Entire home/apt,190,1,4,144
34253279,"Jfk min away. Welcome to the beach! Fun,sand,surf",Sata,Queens,40.60412,-73.75163,Private room,875,2,0,365
34253845,Bedroom w full kitchen & living room - no stairs!,Ben,Brooklyn,40.709920000000004,-73.94698000000001,Private room,100,1,4,365
34254505,"2 Bedroom, sleeps 6, Luxury apt, outside of NYC!",Nicholas,Brooklyn,40.73339,-73.95271,Entire home/apt,200,1,2,229
34255183,2 Bedrooms and a Comfy Couch On Washington,Cathleen,Brooklyn,40.67882,-73.96266999999999,Private room,100,2,0,21
34255308,Large Renovated 2 br Apt called Home Crown Heights,Sara,Brooklyn,40.67266,-73.92423000000001,Entire home/apt,80,10,0,258
34255351,Times Square Hidden Gem 2 Bedroom Apartment,Angel,Manhattan,40.76273,-73.99192,Entire home/apt,249,1,9,88
34255385,Amazing Apartment infront of Williamsburg Bridge!,Sophia,Brooklyn,40.71289,-73.96603,Entire home/apt,300,2,3,25
34255449,Beautiful Manhattan TOWNHOUSE APARTMENT w Deck,Clint,Manhattan,40.83515,-73.94178000000001,Entire home/apt,128,3,9,236
34255571,Brooklyn Brownstone (Private Room),Joanna,Brooklyn,40.64359,-73.94821,Private room,120,2,3,180
34255740,"Private, 2-story apartment, near the Highline",Nawar,Manhattan,40.74475,-74.00108,Entire home/apt,134,7,3,13
34256485,Chilling in Brooklyn in a cool culture vibe,Irma,Brooklyn,40.662420000000004,-73.90128,Private room,38,2,0,176
34256514,[Special Price] Have a nice trip with my room!,Luke,Manhattan,40.8125,-73.95305,Private room,70,1,3,71
34256683,Great 3Bedroom Apt in Stunning Location,Zara,Manhattan,40.74895,-73.99651999999999,Entire home/apt,380,14,3,321
34256727,"Private, Cozy Escape! Near all!",Marina,Staten Island,40.57568,-74.09522,Entire home/apt,115,2,2,231
34257861,2 Bedroom Empire State Building Apartment,Rovena,Manhattan,40.74553,-73.97699,Entire home/apt,239,1,8,140
34257868,Beautiful Studio in the heart of Williamsburg,Brisa,Brooklyn,40.71456,-73.94326,Entire home/apt,140,1,9,200
34257884,Top floor West Village apartment with city views,Monica,Manhattan,40.735209999999995,-74.00528,Entire home/apt,180,2,4,22
34258598,Single Bedroom around Columbia University,Yiwei,Manhattan,40.80249,-73.96729,Private room,45,3,3,2
34258883,MIN WALK TO TRAIN/STORES/FOOD PLACES/NEAR HOSPITAL,Maria,Staten Island,40.57801,-74.10869,Private room,29,21,0,281
34259050,One little beautiful room in an 3bedroom apartment,Basil Walker,Bronx,40.82654,-73.90516,Private room,27,2,7,60
34260123,"3BR Apartment in Bushwick, 1 min to Train!",Terly,Queens,40.69526,-73.90263,Entire home/apt,210,7,2,142
34260966,Heart of SoHo: Spring Street 3 Bed Loft,Renee & Roscoe,Manhattan,40.72249,-73.99758,Entire home/apt,499,4,5,194
34261963,Bright Furnished Room in Midtown East!,Peter,Manhattan,40.755140000000004,-73.96773,Private room,109,60,0,327
34262617,Manhattan Tourists' warm home 3,Yu,Manhattan,40.75843,-73.97053000000001,Private room,129,7,9,128
34263343,New renovated a comfortable apartment in manhattan,Owen,Manhattan,40.800779999999996,-73.94335,Shared room,60,1,5,90
34271296,Gracious Art-Deco 2 Bed Home on Tree-lined street,Alissandra,Manhattan,40.771159999999995,-73.94774,Entire home/apt,299,4,9,170
34272398,Brooklyn Townhouse Apartment with Outdoor Space,Suzen,Brooklyn,40.67797,-73.91818,Entire home/apt,150,3,2,14
34272580,Spacious 3 bedroom duplex with private backyard,Caroline,Brooklyn,40.67167,-73.94015,Entire home/apt,140,30,0,73
34275316,Bright and Sunny SoHo Gem,Adelaide,Manhattan,40.723009999999995,-74.00229,Entire home/apt,160,4,4,21
34275346,Amazing Cozy 2 Bedroom | Heart of Lower Manhattan!,Laura,Manhattan,40.713,-73.99645,Entire home/apt,200,2,5,298
34275461,BedStuy Penthouse Duplex 1BR,Robert,Brooklyn,40.68417,-73.95343000000001,Entire home/apt,132,30,1,191
34277091,Entire sunny apartment in Crown Heights,Sebastián,Brooklyn,40.67058,-73.95347,Entire home/apt,97,6,0,101
34277352,"Comfort Room in Downtown New York, Chinatown, Soho",Cherry,Manhattan,40.71672,-73.99553,Private room,67,1,0,39
34278223,Luxury for Single Traveler,Rj,Manhattan,40.70599,-74.00515,Entire home/apt,139,7,2,1
34278532,3 Bedroom Loft Like Unit 5 minutes from train,Saf,Brooklyn,40.59145,-73.98546,Entire home/apt,129,3,4,167
34278696,Brooklyn artist studio,Andres,Brooklyn,40.67259,-73.9525,Entire home/apt,100,2,9,5
34278936,Greenpoint - Sun Filled Room in Unique Loft Space,Alex,Brooklyn,40.725629999999995,-73.95656,Private room,65,2,15,65
34279388,Hamilton Heights sanctuary,Michele,Manhattan,40.82672,-73.94948000000001,Private room,50,10,0,55
34279945,Charming Room In Little Italy,Brooke,Manhattan,40.71815,-73.99756,Private room,51,30,0,35
34280267,Sonder | 116 John | Cozy 1BR + Gym,Sonder (NYC),Manhattan,40.708079999999995,-74.00561,Entire home/apt,130,29,0,338
34280337,Little Italy Room,Brooke,Manhattan,40.717859999999995,-73.9979,Private room,59,30,0,35
34280940,"Mi casa es tu casa, Habitación 1",Valentina,Queens,40.7432,-73.90304,Private room,50,1,16,81
34281515,"Great location, private bedroom with two windows.",Daria,Brooklyn,40.57541,-73.96028000000001,Private room,55,2,6,50
34281907,Private Room in East Williamsburg - Clean & Comfy!,Susan,Brooklyn,40.714659999999995,-73.9378,Private room,89,1,1,188
34282192,"Large room close to Metro ,20min  to TQ",Nam,Queens,40.73898,-73.9212,Private room,60,2,6,180
34282410,1 BD Apt in Luxury Building -  Crown Heights NYC,Stephanie,Brooklyn,40.67708,-73.95489,Entire home/apt,175,7,1,35
34283155,Clean Room in Upper West Side Near Columbia Uni,Jk,Manhattan,40.804359999999996,-73.96512,Private room,85,2,11,9
34283312,2BR in Bushwick! 20 min to Manhattan!,Veronika,Queens,40.70805,-73.91535,Entire home/apt,170,7,0,126
34284316,Bedroom,Vicky,Queens,40.74265,-73.8231,Private room,50,1,0,23
34284408,Sonder | 116 John | Spacious 1BR + Gym,Sonder (NYC),Manhattan,40.70685,-74.00698,Entire home/apt,130,29,0,246
34284409,Sonder | 116 John | Modern Studio + Gym,Sonder (NYC),Manhattan,40.70825,-74.00482,Entire home/apt,100,29,1,358
34284597,South Bronx Suite,Carol,Bronx,40.81305,-73.91655,Entire home/apt,120,3,5,45
34284651,Columbia campus 2 bedrooms apartment,Sandra,Manhattan,40.808,-73.96643,Entire home/apt,200,1,0,11
34284654,Manhattan Private Room & Bathroom,Elle,Queens,40.76149,-73.9203,Private room,95,7,0,356
34284697,2 Bedroom Apt w private entrance & backyard,Hidemi,Brooklyn,40.67882,-73.94941,Entire home/apt,120,2,0,40
34284883,Your own studio in the heart of Chelsea,Victor,Manhattan,40.74577,-74.0022,Entire home/apt,129,1,19,5
34285156,Master Bed Decatur 3F Room#1,Fanny,Brooklyn,40.687540000000006,-73.90975,Private room,70,1,5,179
34285226,Central Park Strawberry Fields*2 Bed*Elevator*,Jossy,Manhattan,40.77796,-73.98191,Entire home/apt,230,30,0,36
34285510,Perfect 1 Bedroom in Nolita,Danielle,Manhattan,40.724920000000004,-73.99495999999999,Entire home/apt,250,10,1,18
34285600,Homely ROOM IN BROOKLYN,Patrice,Queens,40.70173,-73.9073,Private room,60,1,10,365
34285612,Cozy Bushwich Decatur 3F Room #4,Fanny,Brooklyn,40.68678,-73.90769,Private room,50,1,4,160
34286519,Sonder | Upper East Side | Chic 1BR + Sofa Bed,Sonder (NYC),Manhattan,40.76447,-73.96509,Entire home/apt,150,29,0,221
34286555,Comfortable Futon Couch in Brooklyn,Nick,Brooklyn,40.67326,-73.95366999999999,Shared room,24,5,7,14
34286793,Private bedroom in Brooklyn near A/C train,Soffia,Brooklyn,40.680659999999996,-73.9457,Private room,79,3,1,83
34287159,Modern 1500sf Loft Home: 3 Bedroom + 2 Full Baths,Jesse,Manhattan,40.79619,-73.93653,Entire home/apt,359,5,4,193
34288305,Sonder | 116 John | Vibrant 2BR + Gym,Sonder (NYC),Manhattan,40.70767,-74.00495,Entire home/apt,179,29,0,340
34289101,Perfect Studio in LES Hot Spot - best Location!,Ellen,Manhattan,40.71508,-73.99112,Entire home/apt,135,6,3,333
34289331,Sonder | 11th Ave | Sunny 1BR + Gym,Sonder (NYC),Manhattan,40.7607,-73.9961,Entire home/apt,189,29,0,324
34289867,"Amazing 2 BR Ap,10min walk 2 Empire state building",Flora,Manhattan,40.74357,-73.97646999999999,Entire home/apt,299,1,0,20
34291583,Sonder | 116 John | Relaxed Studio + Gym,Sonder (NYC),Manhattan,40.70838,-74.00694,Entire home/apt,100,29,0,351
34299690,Cosy shiny bedroom close to Manhattan 25min,Mila,Brooklyn,40.68316,-73.9287,Private room,70,2,12,349
34301284,Beautiful apartment in Manhattan!,Polina,Manhattan,40.728590000000004,-73.97977,Entire home/apt,250,3,6,162
34301415,Elegant Top Floor 3BD/2 Bath in Chelsea,Avery,Manhattan,40.74287,-73.99785,Entire home/apt,499,5,6,132
34301679,Amazing  luxury apartment in Manahttan!,Tim,Manhattan,40.704409999999996,-74.00636999999999,Entire home/apt,300,3,7,231
34302031,500 sq ft Studio with Private Bathroom,Joanne,Queens,40.7084,-73.78882,Entire home/apt,64,3,6,37
34302049,"Bright, cozy 1 bedroom near Central Park",Rebecca,Manhattan,40.787279999999996,-73.9471,Entire home/apt,35,30,0,235
34302570,"COSY BEDROOM CLOSE TO MANHATTAN, Brooklyn",Mila,Brooklyn,40.684490000000004,-73.92881,Private room,59,1,22,347
34303799,Magical space in prime Williamsburg,Virginia,Brooklyn,40.71417,-73.95867,Private room,69,6,2,4
34303993,1st floor loft space  with beautiful yard,Ron,Brooklyn,40.6707,-73.93944,Entire home/apt,120,4,4,64
34304190,Stunning Chelsea/West Vill. Floor Thru LOFT 4BEDs,Jordi,Manhattan,40.74334,-74.0025,Entire home/apt,349,6,5,41
34304576,Stunning NYC World Trade Center Dreamstyle studio,Janey,Manhattan,40.70965,-74.01388,Entire home/apt,168,4,0,29
34305085,Splendid LOFT 6BED/3BATH - steps to Central PARK,Joseph Luis,Manhattan,40.796409999999995,-73.96253,Entire home/apt,589,5,4,109
34305492,"Clean, Modern Sun-filled 2BD Home in Midtown East",Dane,Manhattan,40.75607,-73.96768,Entire home/apt,325,4,4,157
34306257,Luxury 2 Bed / 2 Bath River and City View.,Emily,Manhattan,40.76775,-73.98869,Entire home/apt,265,30,0,290
34306554,Amazing room in heart of East Village,Clara,Manhattan,40.726929999999996,-73.98374,Private room,100,3,0,52
34306772,Posh East Village 1BR in Walk Up Building near Subway by Blueground,Blueground,Manhattan,40.73059,-73.98510999999999,Entire home/apt,271,30,0,323
34306797,Bright & Beautiful Park Slope One-Bedroom,Julie,Brooklyn,40.666779999999996,-73.98822,Entire home/apt,175,2,2,14
34306801,"Dapper East Village 1BR in Walk Up Building near Subway, by Blueground",Blueground,Manhattan,40.72995,-73.98453,Entire home/apt,271,30,0,334
34306827,"Gorgeous East Village 1BR in Walk Up Building near Subway, by Blueground",Blueground,Manhattan,40.73137,-73.98504,Entire home/apt,285,30,0,43
34307310,St Marks PL,Ofer,Manhattan,40.72712,-73.98402,Entire home/apt,200,3,4,4
34308485,Delightful 3 Bedroom in Central Midtown Location,Lia And Patrick,Manhattan,40.76324,-73.98985,Entire home/apt,449,5,5,222
34308774,Cozy apartment in Midtown!,Zana,Manhattan,40.75533,-73.99781,Entire home/apt,200,1,9,190
34309096,BIG SPACIOUS 1 BED IN BROOKLYN HIGH CEILINGS,Nneka,Brooklyn,40.6921,-73.9391,Private room,100,3,0,89
34309557,"Snazzy East Village 1BR in Walk Up Building near Subway, by Blueground",Blueground,Manhattan,40.73002,-73.98356,Entire home/apt,298,30,0,301
34309941,Relaxing bohemian space in Bushwick,Eva,Brooklyn,40.68538,-73.90878000000001,Private room,75,10,0,69
34310607,Large private Room nearly JFK 8 mins,Jose,Queens,40.65919,-73.73411999999999,Private room,60,1,14,88
34311549,Sonder | The Biltmore | Spacious 1BR + Kitchen,Sonder (NYC),Manhattan,40.76106,-73.98647,Entire home/apt,699,29,0,333
